update  time
시,군,구,위도,경도,지점코드 //base.csv와 좌표값이 안 맞음.
경기도,평택시,서정동,37.0731,127.0398,4122052000
경기도,평택시,송탄동,37.0265,127.0968,4122053500
경기도,평택시,지산동,37.0731,127.0398,4122055000
경기도,평택시,송북동,37.0731,127.0398,4122056000
경기도,평택시,신장1동,37.0731,127.0398,4122057000
경기도,평택시,신장2동,37.0731,127.0398,4122058000
경기도,평택시,신평동,36.9804,127.096,4122059000
경기도,평택시,원평동,36.9804,127.096,4122060000
경기도,평택시,통복동,36.9804,127.096,4122061000
경기도,평택시,비전1동,36.9804,127.096,4122062000
경기도,평택시,비전2동,36.9804,127.096,4122063000
경기도,평택시,세교동,36.9804,127.096,4122064000
경기도,동두천시,,37.9009,127.0627,4125000000
경기도,동두천시,생연1동,37.9032,127.0535,4125051000
경기도,동두천시,생연2동,37.9032,127.0535,4125052000
경기도,동두천시,중앙동,37.9032,127.0535,4125053500
경기도,동두천시,보산동,37.9032,127.0535,4125055000
경기도,동두천시,불현동,37.9032,127.0535,4125056500
경기도,동두천시,송내동,37.9032,127.0535,4125056600
경기도,동두천시,소요동,37.9493,127.0543,4125058000
경기도,동두천시,상패동,37.9032,127.0535,4125060000
경기도,안산시,,37.3191,126.833,4127000000
경기도,안산시상록구,,37.3052,126.8697,4127100000
경기도,안산시상록구,일동,37.3052,126.8697,4127151000
경기도,안산시상록구,이동,37.3052,126.8697,4127151500
경기도,안산시상록구,사1동,37.3052,126.8697,4127152000
경기도,안산시상록구,사2동,37.3052,126.8697,4127153000
경기도,안산시상록구,사3동,37.3052,126.8697,4127153500
경기도,안산시상록구,본오1동,37.3052,126.8697,4127154000
경기도,안산시상록구,본오2동,37.3052,126.8697,4127155000
경기도,안산시상록구,본오3동,37.3052,126.8697,4127156000
경기도,안산시상록구,부곡동,37.3513,126.8703,4127157000
경기도,안산시상록구,월피동,37.3513,126.8703,4127158000
경기도,안산시상록구,성포동,37.3052,126.8697,4127159000
경기도,안산시상록구,반월동,37.3047,126.9277,4127160000
경기도,안산시상록구,안산동,37.3513,126.8703,4127161000
경기도,안산시단원구,,37.3057,126.8118,4127300000
경기도,안산시단원구,와동,37.3518,126.8124,4127351000
경기도,안산시단원구,고잔1동,37.3057,126.8118,4127352000
경기도,안산시단원구,고잔2동,37.3057,126.8118,4127353000
경기도,안산시단원구,호수동,37.3057,126.8118,4127353500
경기도,안산시단원구,원곡본동,37.3057,126.8118,4127354000
경기도,안산시단원구,원곡1동,37.3057,126.8118,4127355000
경기도,안산시단원구,원곡2동,37.3518,126.8124,4127356000
경기도,안산시단원구,초지동,37.3057,126.8118,4127357000
경기도,안산시단원구,선부1동,37.3518,126.8124,4127358000
경기도,안산시단원구,선부2동,37.3518,126.8124,4127359000
경기도,안산시단원구,선부3동,37.3518,126.8124,4127360000
경기도,안산시단원구,대부동,37.2612,126.5795,4127361000
경기도,고양시,,37.6556,126.8341,4128000000
경기도,고양시덕양구,,37.6285,126.8159,4128100000
경기도,고양시덕양구,주교동,37.6746,126.8165,4128151000
경기도,고양시덕양구,원신동,37.6741,126.8748,4128152000
경기도,고양시덕양구,흥도동,37.628,126.8741,4128153000
경기도,고양시덕양구,성사1동,37.6746,126.8165,4128154000
경기도,고양시덕양구,성사2동,37.6285,126.8159,4128155000
경기도,고양시덕양구,효자동,37.6275,126.9324,4128156000
경기도,고양시덕양구,신도동,37.628,126.8741,4128157000
경기도,고양시덕양구,창릉동,37.628,126.8741,4128158000
경기도,고양시덕양구,고양동,37.7197,126.9338,4128159000
경기도,고양시덕양구,관산동,37.6741,126.8748,4128160000
경기도,고양시덕양구,능곡동,37.6285,126.8159,4128161000
경기도,고양시덕양구,화정1동,37.6285,126.8159,4128162100
경기도,고양시덕양구,화정2동,37.6285,126.8159,4128162200
경기도,고양시덕양구,행주동,37.6285,126.8159,4128163000
경기도,고양시덕양구,행신1동,37.6285,126.8159,4128164000
경기도,고양시덕양구,행신2동,37.6285,126.8159,4128165000
경기도,고양시덕양구,행신3동,37.6285,126.8159,4128165500
경기도,고양시덕양구,화전동,37.5819,126.8735,4128166000
경기도,고양시덕양구,대덕동,37.5819,126.8735,4128167000
경기도,고양시일산동구,,37.6751,126.7582,4128500000
경기도,고양시일산동구,식사동,37.6746,126.8165,4128551000
경기도,고양시일산동구,중산동,37.6751,126.7582,4128552000
경기도,고양시일산동구,정발산동,37.6751,126.7582,4128553000
경기도,고양시일산동구,풍산동,37.6746,126.8165,4128554000
경기도,고양시일산동구,백석1동,37.6285,126.8159,4128555100
경기도,고양시일산동구,백석2동,37.6285,126.8159,4128555200
경기도,고양시일산동구,마두1동,37.6746,126.8165,4128556000
경기도,고양시일산동구,마두2동,37.6289,126.7577,4128557000
경기도,고양시일산동구,장항1동,37.6289,126.7577,4128558000
경기도,고양시일산동구,장항2동,37.6289,126.7577,4128559000
경기도,고양시일산동구,고봉동,37.7207,126.8171,4128560000
경기도,고양시일산서구,,37.6751,126.7582,4128700000
경기도,고양시일산서구,일산1동,37.6751,126.7582,4128751000
경기도,고양시일산서구,일산2동,37.6751,126.7582,4128752000
경기도,고양시일산서구,일산3동,37.6751,126.7582,4128753000
경기도,고양시일산서구,탄현동,37.6751,126.7582,4128754000
경기도,고양시일산서구,주엽1동,37.6751,126.7582,4128755000
경기도,고양시일산서구,주엽2동,37.6751,126.7582,4128756000
경기도,고양시일산서구,대화동,37.6751,126.7582,4128757000
경기도,고양시일산서구,송포동,37.6751,126.7582,4128758000
경기도,고양시일산서구,송산동,37.6751,126.7582,4128759000
경기도,과천시,,37.4264,126.9898,4129000000
경기도,과천시,중앙동,37.4424,126.9878,4129051000
경기도,과천시,갈현동,37.3963,126.987,4129052000
경기도,과천시,별양동,37.4424,126.9878,4129053000
경기도,과천시,부림동,37.4424,126.9878,4129054000
경기도,과천시,과천동,37.4424,126.9878,4129055000
경기도,과천시,문원동,37.4424,126.9878,4129056000
경기도,구리시,,37.5916,127.1319,4131000000
경기도,구리시,갈매동,37.6257,127.1071,4131051000
경기도,구리시,동구동,37.625,127.1654,4131052000
경기도,구리시,인창동,37.5789,127.1645,4131053000
경기도,구리시,교문1동,37.5796,127.1063,4131054100
경기도,구리시,교문2동,37.5789,127.1645,4131054200
경기도,구리시,수택1동,37.5789,127.1645,4131057000
경기도,구리시,수택2동,37.5789,127.1645,4131058000
경기도,구리시,수택3동,37.5789,127.1645,4131059000
경기도,남양주시,,37.6332,127.2186,4136000000
경기도,남양주시,와부읍,37.5782,127.2227,4136025000
경기도,남양주시,진접읍,37.7173,127.1671,4136025300
경기도,남양주시,화도읍,37.6698,127.2828,4136025600
경기도,남양주시,진건읍,37.6712,127.1662,4136025900
경기도,남양주시,오남읍,37.7166,127.2254,4136026200
경기도,남양주시,별내면,37.6718,127.1079,4136031000
경기도,남양주시,수동면,37.7151,127.342,4136034000
경기도,남양주시,조안면,37.5314,127.28,4136036000
경기도,남양주시,퇴계원면,37.625,127.1654,4136037000
경기도,남양주시,호평동,37.6705,127.2245,4136051000
경기도,남양주시,평내동,37.6244,127.2236,4136052000
경기도,남양주시,금곡동,37.6244,127.2236,4136053000
경기도,남양주시,양정동,37.625,127.1654,4136054000
경기도,남양주시,지금동,37.625,127.1654,4136055000
경기도,남양주시,도농동,37.625,127.1654,4136056000
경기도,오산시,,37.1469,127.0796,4137000000
경기도,오산시,중앙동,37.1647,127.0991,4137051000
경기도,오산시,남촌동,37.1653,127.0413,4137053000
경기도,오산시,신장동,37.1653,127.0413,4137054000
경기도,오산시,세마동,37.1653,127.0413,4137055000
경기도,오산시,초평동,37.1192,127.0406,4137056000
경기도,오산시,대원동,37.1186,127.0983,4137057000
경기도,시흥시,,37.3773,126.8051,4139000000
경기도,시흥시,대야동,37.444,126.8135,4139051000
경기도,시흥시,신천동,37.444,126.8135,4139052000
경기도,시흥시,신현동,37.3979,126.8129,4139053100
경기도,시흥시,은행동,37.444,126.8135,4139054000
경기도,시흥시,매화동,37.3979,126.8129,4139055000
경기도,시흥시,목감동,37.3974,126.871,4139057000
경기도,시흥시,군자동,37.3518,126.8124,4139058100
경기도,시흥시,정왕본동,37.3522,126.7544,4139058900
경기도,시흥시,정왕1동,37.3522,126.7544,4139059100
경기도,시흥시,정왕2동,37.3522,126.7544,4139059200
경기도,시흥시,정왕3동,37.3522,126.7544,4139059300
경기도,시흥시,정왕4동,37.3522,126.7544,4139059400
경기도,시흥시,과림동,37.444,126.8135,4139062100
경기도,시흥시,연성동,37.3979,126.8129,4139063000
경기도,군포시,,37.3587,126.9375,4141000000
경기도,군포시,군포1동,37.3508,126.9284,4141051000
경기도,군포시,군포2동,37.3508,126.9284,4141052000
경기도,군포시,산본1동,37.3508,126.9284,4141054000
경기도,군포시,산본2동,37.3508,126.9284,4141055000
경기도,군포시,금정동,37.3508,126.9284,4141056000
경기도,군포시,재궁동,37.3508,126.9284,4141057000
경기도,군포시,오금동,37.3508,126.9284,4141058000
경기도,군포시,수리동,37.3508,126.9284,4141059000
경기도,군포시,궁내동,37.3508,126.9284,4141060000
경기도,군포시,대야동,37.3047,126.9277,4141061000
경기도,군포시,광정동,37.3508,126.9284,4141062000
경기도,의왕시,,37.342,126.9704,4143000000
경기도,의왕시,고천동,37.3502,126.9863,4143051000
경기도,의왕시,부곡동,37.3041,126.9856,4143052000
경기도,의왕시,오전동,37.3502,126.9863,4143053000
경기도,의왕시,내손1동,37.3963,126.987,4143054000
경기도,의왕시,내손2동,37.3963,126.987,4143055000
경기도,의왕시,청계동,37.3963,126.987,4143056000
경기도,하남시,,37.5365,127.217,4145000000
경기도,하남시,천현동,37.5321,127.2218,4145051000
경기도,하남시,신장1동,37.5321,127.2218,4145052000
경기도,하남시,신장2동,37.5321,127.2218,4145053000
경기도,하남시,덕풍1동,37.5321,127.2218,4145054000
경기도,하남시,덕풍2동,37.5321,127.2218,4145055000
경기도,하남시,덕풍3동,37.5321,127.2218,4145056000
경기도,하남시,풍산동,37.5328,127.1637,4145057000
경기도,하남시,감북동,37.5328,127.1637,4145058000
경기도,하남시,춘궁동,37.5321,127.2218,4145059000
경기도,하남시,초이동,37.5328,127.1637,4145060000
경기도,용인시,,37.2383,127.1797,4146000000
경기도,용인시처인구,,37.2094,127.2157,4146100000
경기도,용인시처인구,포곡읍,37.2555,127.2165,4146125000
경기도,용인시처인구,모현면,37.3477,127.2183,4146131000
경기도,용인시처인구,남사면,37.118,127.1561,4146132000
경기도,용인시처인구,이동면,37.1173,127.2139,4146133000
경기도,용인시처인구,원삼면,37.1619,127.3304,4146134000
경기도,용인시처인구,백암면,37.1611,127.3882,4146135000
경기도,용인시처인구,양지면,37.2548,127.2744,4146136000
경기도,용인시처인구,중앙동,37.2094,127.2157,4146151000
경기도,용인시처인구,역삼동,37.2094,127.2157,4146152000
경기도,용인시처인구,유림동,37.2555,127.2165,4146153000
경기도,용인시처인구,동부동,37.2094,127.2157,4146154000
경기도,용인시기흥구,,37.2568,127.1007,4146300000
경기도,용인시기흥구,신갈동,37.2568,127.1007,4146351000
경기도,용인시기흥구,구갈동,37.2568,127.1007,4146352000
경기도,용인시기흥구,상갈동,37.2568,127.1007,4146353000
경기도,용인시기흥구,기흥동,37.2568,127.1007,4146354000
경기도,용인시기흥구,서농동,37.2568,127.1007,4146355000
경기도,용인시기흥구,구성동,37.3029,127.1015,4146356000
경기도,용인시기흥구,마북동,37.3029,127.1015,4146357000
경기도,용인시기흥구,동백동,37.2562,127.1586,4146358500
경기도,용인시기흥구,상하동,37.2562,127.1586,4146358600
경기도,용인시기흥구,보정동,37.3029,127.1015,4146359000
경기도,용인시수지구,,37.3029,127.1015,4146500000
경기도,용인시수지구,풍덕천1동,37.3029,127.1015,4146551000
경기도,용인시수지구,풍덕천2동,37.3029,127.1015,4146552000
경기도,용인시수지구,신봉동,37.3029,127.1015,4146553000
경기도,용인시수지구,죽전1동,37.349,127.1023,4146554000
경기도,용인시수지구,죽전2동,37.349,127.1023,4146555000
경기도,용인시수지구,동천동,37.349,127.1023,4146556000
경기도,용인시수지구,상현1동,37.3029,127.1015,4146557000
경기도,용인시수지구,상현2동,37.3029,127.1015,4146558000
경기도,용인시수지구,성복동,37.3029,127.1015,4146559000
경기도,파주시,,37.7571,126.782,4148000000
경기도,파주시,문산읍,37.8596,126.7604,4148025000
경기도,파주시,파주읍,37.813,126.8183,4148025300
경기도,파주시,법원읍,37.8587,126.8773,4148025600
경기도,파주시,조리읍,37.7207,126.8171,4148026200
경기도,파주시,월롱면,37.813,126.8183,4148031000
경기도,파주시,탄현면,37.8139,126.7014,4148032000
경기도,파주시,광탄면,37.7664,126.8761,4148035000
경기도,파주시,파평면,37.9054,126.8195,4148036000
경기도,파주시,적성면,37.9505,126.9372,4148037000
경기도,파주시,군내면,37.9058,126.761,4148038000
경기도,파주시,장단면,37.8601,126.702,4148039000
경기도,파주시,진동면,37.9515,126.8201,4148040000
경기도,파주시,진서면,37.9524,126.703,4148041000
경기도,파주시,금촌1동,37.7673,126.7593,4148051000
경기도,파주시,금촌2동,37.7673,126.7593,4148052000
경기도,이천시,,37.2754,127.4432,4150000000
경기도,이천시,장호원읍,37.1116,127.6183,4150025000
경기도,이천시,부발읍,37.2977,127.5071,4150025300
경기도,이천시,신둔면,37.2994,127.3912,4150031000
경기도,이천시,백사면,37.3438,127.5082,4150032000
경기도,이천시,호법면,37.2064,127.4471,4150033000
경기도,이천시,마장면,37.254,127.3323,4150034000
경기도,이천시,대월면,37.2055,127.5049,4150035000
경기도,이천시,모가면,37.1594,127.5038,4150036000
경기도,이천시,설성면,37.1134,127.5028,4150037000
경기도,이천시,율면,37.1125,127.5605,4150038000
경기도,이천시,창전동,37.2985,127.4492,4150051000
경기도,이천시,증포동,37.2985,127.4492,4150051500
경기도,이천시,중리동,37.2985,127.4492,4150052000
