updateTime,2016-03-08
1단계,2단계,3단계,격자 X,격자 Y,경도(초/100),위도(초/100)
전라남도,함평군,,52,72,126.51861944444444,35.06274444444444
전라남도,함평군,함평읍,52,72,126.52222222222223,35.06231388888889
전라남도,함평군,손불면,51,74,126.43379722222222,35.140175
전라남도,함평군,신광면,52,74,126.49975277777777,35.15255277777778
전라남도,함평군,학교면,53,71,126.53958888888889,35.013841666666664
전라남도,함평군,엄다면,52,71,126.51790833333334,35.00718888888889
전라남도,함평군,대동면,53,72,126.53342222222221,35.06565555555555
전라남도,함평군,나산면,54,73,126.6109861111111,35.110800000000005
전라남도,함평군,해보면,54,75,126.60321944444443,35.177413888888886
전라남도,함평군,월야면,54,75,126.63431111111112,35.17693611111111
전라남도,영광군,,52,77,126.51408611111111,35.274166666666666
전라남도,영광군,영광읍,52,77,126.51393055555556,35.2749
전라남도,영광군,백수읍,51,77,126.42278611111112,35.28016944444445
전라남도,영광군,홍농읍,51,79,126.44741944444445,35.39264722222222
전라남도,영광군,대마면,53,77,126.57953333333333,35.298325
전라남도,영광군,묘량면,53,76,126.54521111111112,35.25403333333333
전라남도,영광군,불갑면,52,75,126.50964166666667,35.20592222222223
전라남도,영광군,군서면,52,76,126.47721111111112,35.254758333333335
전라남도,영광군,군남면,51,76,126.45471111111111,35.23665555555556
전라남도,영광군,염산면,50,75,126.37396666666666,35.21478333333334
전라남도,영광군,법성면,51,79,126.44802222222222,35.35899444444445
전라남도,영광군,낙월면,45,75,126.13962222222223,35.19913611111111
전라남도,장성군,,57,77,126.786975,35.29881111111111
전라남도,장성군,장성읍,57,77,126.78728611111111,35.30000555555555
전라남도,장성군,진원면,58,77,126.83546388888888,35.27010555555555
전라남도,장성군,남면,58,76,126.81428888888888,35.241255555555554
전라남도,장성군,동화면,56,77,126.74092222222222,35.28123333333333
전라남도,장성군,삼서면,55,76,126.64847777777779,35.229111111111116
전라남도,장성군,삼계면,55,76,126.66657500000001,35.25648888888889
전라남도,장성군,황룡면,57,77,126.77505555555555,35.285799999999995
전라남도,장성군,서삼면,57,78,126.76922222222223,35.33104166666667
전라남도,장성군,북일면,57,79,126.8094,35.37173611111111
전라남도,장성군,북이면,57,80,126.81075277777778,35.425669444444445
전라남도,장성군,북하면,59,80,126.88176388888888,35.40427222222222
전라남도,완도군,,57,56,126.75709722222223,34.307852777777775
전라남도,완도군,완도읍,57,56,126.74757777777778,34.31358611111111
전라남도,완도군,금일읍,62,57,127.03155277777778,34.34569166666667
전라남도,완도군,노화읍,53,53,126.57786666666667,34.17468888888889
전라남도,완도군,군외면,55,57,126.64947500000001,34.38625555555556
전라남도,완도군,신지면,58,56,126.82926388888889,34.33160277777778
전라남도,완도군,고금면,58,58,126.80639722222222,34.391780555555556
전라남도,완도군,약산면,59,58,126.90024444444445,34.39049444444444
전라남도,완도군,청산면,59,53,126.86099722222221,34.176719444444444
전라남도,완도군,소안면,55,53,126.65302222222223,34.17165
전라남도,완도군,금당면,62,58,127.07326666666667,34.42675
전라남도,완도군,보길면,53,53,126.56960833333333,34.16591666666667
전라남도,완도군,생일면,61,56,126.99969722222222,34.329950000000004
전라남도,진도군,,48,59,126.26554444444444,34.48375
전라남도,진도군,진도읍,48,59,126.26496666666667,34.47775555555556
전라남도,진도군,군내면,48,60,126.29397777777777,34.50938055555556
전라남도,진도군,고군면,49,60,126.34502222222221,34.48733888888889
전라남도,진도군,의신면,48,58,126.28546388888888,34.43616944444444
전라남도,진도군,임회면,46,58,126.1921638888889,34.40289166666666
전라남도,진도군,지산면,46,58,126.16931111111111,34.422491666666666
전라남도,진도군,조도면,44,55,126.049075,34.29385
전라남도,신안군,,50,66,126.38173055555555,34.789811111111106
전라남도,신안군,지도읍,47,72,126.20958888888889,35.05821666666667
전라남도,신안군,증도면,46,71,126.14162222222222,34.99972777777778
전라남도,신안군,임자면,45,73,126.1131861111111,35.08114166666667
전라남도,신안군,자은면,44,68,126.04941111111111,34.88135555555556
전라남도,신안군,비금면,42,65,125.92863333333334,34.7522
전라남도,신안군,도초면,42,64,125.95540833333334,34.70049166666667
전라남도,신안군,흑산면,33,64,125.43126388888889,34.679775
전라남도,신안군,하의면,44,62,126.03855277777778,34.60371111111111
전라남도,신안군,신의면,45,62,126.09028611111111,34.58199722222223
전라남도,신안군,장산면,46,63,126.15093055555556,34.63966666666666
전라남도,신안군,안좌면,45,65,126.12666666666667,34.752947222222225
전라남도,신안군,팔금면,46,66,126.14452222222224,34.781927777777774
전라남도,신안군,암태면,45,67,126.11404166666667,34.824111111111115
전라남도,신안군,압해읍,49,68,126.31441111111111,34.86236111111111
경상북도,,,89,91,128.60276666666667,35.889605555555555
경상북도,포항시남구,,102,94,129.36166666666665,36.00568611111111
경상북도,포항시남구,구룡포읍,105,94,129.54853055555554,35.982075
경상북도,포항시남구,연일읍,102,94,129.34641944444445,35.988625
경상북도,포항시남구,오천읍,103,93,129.41703333333334,35.96019722222223
경상북도,포항시남구,대송면,102,93,129.36224444444443,35.965494444444445
경상북도,포항시남구,동해면,104,94,129.44254166666667,35.985508333333335
경상북도,포항시남구,장기면,105,92,129.49491944444443,35.89277777777778
경상북도,포항시남구,호미곶면,106,96,129.5555306,36.0808541
경상북도,포항시남구,상대동,102,94,129.3569633,36.0140192
경상북도,포항시남구,해도동,102,94,129.3714474,36.0232859
경상북도,포항시남구,송도동,102,94,129.37783333333334,36.028888888888886
경상북도,포항시남구,청림동,103,94,129.40799722222224,35.99438333333333
경상북도,포항시남구,제철동,103,94,129.39941944444445,35.989311111111114
경상북도,포항시남구,효곡동,102,94,129.33317777777776,36.005047222222224
경상북도,포항시남구,대이동,102,94,129.34533333333334,36.014158333333334
경상북도,포항시북구,,102,95,129.36790833333333,36.03885
경상북도,포항시북구,흥해읍,102,96,129.34404166666667,36.10412777777778
경상북도,포항시북구,신광면,100,97,129.26524444444445,36.12708888888889
경상북도,포항시북구,청하면,102,98,129.33983333333333,36.196172222222216
경상북도,포항시북구,송라면,102,99,129.35923055555554,36.2259
경상북도,포항시북구,기계면,100,95,129.21255555555555,36.06945833333334
경상북도,포항시북구,죽장면,97,97,129.09802222222223,36.157222222222224
경상북도,포항시북구,기북면,99,96,129.1686,36.12560833333333
경상북도,포항시북구,중앙동,102,95,129.36628888888887,36.03678055555555
경상북도,포항시북구,양학동,102,94,129.3526861111111,36.02231111111111
경상북도,포항시북구,죽도동,102,95,129.3640625,36.0318403
경상북도,포항시북구,용흥동,102,95,129.35990833333332,36.03540833333333
경상북도,포항시북구,우창동,102,95,129.36394444444443,36.05168888888888
경상북도,포항시북구,두호동,102,95,129.38235277777778,36.05786944444444
경상북도,포항시북구,장량동,102,95,129.3813638888889,36.06719722222223
경상북도,포항시북구,환여동,103,95,129.40024444444444,36.06696666666667
경상북도,경주시,,100,91,129.22702222222222,35.85316944444445
경상북도,경주시,감포읍,105,90,129.5038888888889,35.80437222222222
경상북도,경주시,안강읍,100,93,129.22944444444445,35.98719722222222
경상북도,경주시,건천읍,98,90,129.10469722222223,35.847011111111115
경상북도,경주시,외동읍,102,88,129.32736666666668,35.71295277777778
경상북도,경주시,양북면,104,89,129.44540833333335,35.788091666666666
경상북도,경주시,양남면,104,87,129.46266388888887,35.67476111111111
경상북도,경주시,내남면,100,88,129.202475,35.749475000000004
경상북도,경주시,산내면,97,88,129.049575,35.754644444444445
경상북도,경주시,서면,97,91,129.05486666666667,35.88840833333333
경상북도,경주시,현곡면,100,91,129.20469722222222,35.86333888888889
경상북도,경주시,강동면,101,93,129.27554444444445,35.98473611111111
경상북도,경주시,천북면,101,91,129.27343055555556,35.892291666666665
경상북도,경주시,중부동,100,90,129.20855277777775,35.83895833333334
경상북도,경주시,황오동,100,90,129.21705555555556,35.83813888888889
경상북도,경주시,성건동,100,90,129.20964166666664,35.84782222222223
경상북도,경주시,황남동,100,90,129.21286666666666,35.83229722222222
경상북도,경주시,선도동,99,90,129.19054444444444,35.823013888888894
경상북도,경주시,월성동,100,90,129.22202222222222,35.83358611111111
경상북도,경주시,용강동,100,91,129.2254638888889,35.86116388888889
경상북도,경주시,황성동,100,91,129.2207527777778,35.856825
경상북도,경주시,동천동,100,90,129.2249888888889,35.85172777777778
경상북도,경주시,불국동,101,89,129.30283333333335,35.77202777777778
경상북도,경주시,보덕동,101,90,129.28983333333332,35.831719444444445
경상북도,김천시,,80,96,128.1158,36.136897222222224
경상북도,김천시,아포읍,83,97,128.25567777777778,36.156905555555554
경상북도,김천시,농소면,81,95,128.17450833333334,36.10305555555556
경상북도,김천시,남면,82,95,128.1916888888889,36.10495277777778
경상북도,김천시,개령면,81,97,128.18842222222221,36.164775
경상북도,김천시,감문면,81,98,128.18335555555555,36.21129444444445
경상북도,김천시,어모면,80,97,128.12088888888889,36.17765277777777
경상북도,김천시,봉산면,79,96,128.06240000000003,36.13854722222222
경상북도,김천시,대항면,79,96,128.02435277777778,36.12152777777778
경상북도,김천시,감천면,80,94,128.1276777777778,36.06305277777778
경상북도,김천시,조마면,80,94,128.1012638888889,36.031974999999996
경상북도,김천시,구성면,79,94,128.04991944444444,36.029519444444446
경상북도,김천시,지례면,79,93,128.02884444444445,35.98184444444445
경상북도,김천시,부항면,77,93,127.95727777777778,35.98724444444444
경상북도,김천시,대덕면,78,91,127.97101111111111,35.91489722222222
경상북도,김천시,증산면,79,91,128.0374,35.89901111111111
경상북도,김천시,자산동,80,96,128.127875,36.1222487
경상북도,김천시,평화남산동,80,96,128.1095406,36.1252893
경상북도,김천시,양금동,80,95,128.12617500000002,36.110422222222226
경상북도,김천시,대신동,80,96,128.11986666666667,36.13213611111111
경상북도,김천시,대곡동,80,96,128.0914527777778,36.12157222222222
경상북도,김천시,지좌동,81,96,128.14670833333332,36.11674166666667
경상북도,김천시,율곡동,81,96,128.181725,36.12446944
경상북도,안동시,,91,106,128.73162222222223,36.565463888888885
경상북도,안동시,풍산읍,88,106,128.57426388888888,36.57718055555556
경상북도,안동시,와룡면,91,107,128.7687638888889,36.613483333333335
경상북도,안동시,북후면,90,108,128.7045083333333,36.682180555555554
경상북도,안동시,서후면,90,107,128.66611111111112,36.61403333333333
경상북도,안동시,풍천면,87,105,128.50874166666668,36.55325555555555
경상북도,안동시,일직면,90,104,128.6618638888889,36.47238055555556
경상북도,안동시,남후면,90,105,128.6922638888889,36.520697222222225
경상북도,안동시,남선면,91,105,128.77213055555558,36.523205555555556
경상북도,안동시,임하면,92,105,128.83313333333334,36.52186111111111
경상북도,안동시,길안면,94,103,128.89676388888887,36.45303333333334
경상북도,안동시,임동면,94,106,128.9198861111111,36.56594166666667
경상북도,안동시,예안면,93,108,128.88741944444445,36.658363888888886
경상북도,안동시,도산면,92,110,128.8355777777778,36.73900555555556
경상북도,안동시,녹전면,91,110,128.77595555555556,36.73990833333333
경상북도,안동시,중구동,91,106,128.73193333333333,36.563830555555555
경상북도,안동시,명륜동,91,106,128.73713055555555,36.57938055555556
경상북도,안동시,용상동,91,105,128.7518861111111,36.55618333333333
경상북도,안동시,서구동,90,106,128.71973055555557,36.56138333333333
경상북도,안동시,태화동,90,106,128.71596388888887,36.55972777777777
경상북도,안동시,평화동,90,106,128.715375,36.566199999999995
경상북도,안동시,안기동,90,106,128.71673055555556,36.58003055555556
경상북도,안동시,옥동,90,106,128.70399999999998,36.55862222222222
경상북도,안동시,송하동,90,106,128.69853055555555,36.567572222222225
경상북도,안동시,강남동,91,105,128.72195277777777,36.54934444444444
경상북도,구미시,,84,96,128.3467777777778,36.116550000000004
경상북도,구미시,선산읍,83,98,128.301175,36.23992777777778
경상북도,구미시,고아읍,84,97,128.3519861111111,36.15334722222222
경상북도,구미시,무을면,82,99,128.1996638888889,36.25779722222222
경상북도,구미시,옥성면,83,100,128.28095555555558,36.29286666666666
경상북도,구미시,도개면,84,100,128.33296388888888,36.29651944444444
경상북도,구미시,해평면,85,97,128.39374166666667,36.19677222222222
경상북도,구미시,산동면,86,97,128.43635555555556,36.16678333333333
경상북도,구미시,장천면,87,96,128.49744166666665,36.12286944444445
경상북도,구미시,송정동,84,96,128.34962222222222,36.1154
경상북도,구미시,원평1동,84,96,128.3408,36.12493055555556
경상북도,구미시,원평2동,84,96,128.32809722222223,36.127922222222224
경상북도,구미시,도량동,84,96,128.3346888888889,36.13755833333333
경상북도,구미시,지산동,84,96,128.34805555555556,36.13668055555556
경상북도,구미시,선주원남동,84,96,128.33941944444445,36.12135833333333
경상북도,구미시,형곡1동,84,96,128.33666666666667,36.110994444444444
경상북도,구미시,형곡2동,84,95,128.33780000000002,36.10330277777778
경상북도,구미시,신평1동,85,96,128.36146666666667,36.11792222222222
경상북도,구미시,신평2동,85,96,128.367975,36.12006111111111
경상북도,구미시,비산동,85,96,128.38307777777777,36.12070833333333
경상북도,구미시,공단1동,85,96,128.3743861111111,36.11634166666667
경상북도,구미시,공단2동,85,95,128.386675,36.09844722222223
경상북도,구미시,광평동,85,95,128.36826666666667,36.10174166666667
경상북도,구미시,상모사곡동,84,95,128.3601111111111,36.09673611111111
경상북도,구미시,임오동,85,95,128.37147777777778,36.08625555555556
경상북도,구미시,인동동,86,95,128.42285555555554,36.104036111111114
경상북도,구미시,진미동,86,95,128.42085555555553,36.10301666666667
경상북도,구미시,양포동,86,96,128.42783333333333,36.13388055555556
경상북도,영주시,,89,111,128.62634444444444,36.80293611111111
경상북도,영주시,풍기읍,87,112,128.52715555555557,36.868
경상북도,영주시,이산면,89,111,128.65849722222222,36.81889166666667
경상북도,영주시,평은면,90,109,128.6780861111111,36.74015
경상북도,영주시,문수면,89,110,128.63269722222222,36.76922777777778
경상북도,영주시,장수면,88,110,128.580875,36.77179722222222
경상북도,영주시,안정면,87,112,128.5588638888889,36.84281666666667
경상북도,영주시,봉현면,87,112,128.52733333333336,36.85855277777778
경상북도,영주시,순흥면,88,113,128.5772861111111,36.912875
경상북도,영주시,단산면,88,114,128.62166666666667,36.94842222222222
경상북도,영주시,부석면,89,115,128.6563638888889,36.97600833333333
경상북도,영주시,상망동,89,111,128.63169722222224,36.82584722222222
경상북도,영주시,하망동,89,111,128.63257777777778,36.82098333333334
경상북도,영주시,영주1동,89,111,128.6221888888889,36.82355555555556
경상북도,영주시,영주2동,89,111,128.62103055555556,36.81785277777778
경상북도,영주시,휴천1동,89,111,128.63213055555556,36.815574999999995
경상북도,영주시,휴천2동,89,111,128.62401111111112,36.807180555555554
경상북도,영주시,휴천3동,89,111,128.62988611111112,36.80956111111111
경상북도,영주시,가흥1동,89,111,128.62019722222223,36.81583333333333
경상북도,영주시,가흥2동,88,111,128.61406666666667,36.82646944444445
경상북도,영천시,,95,93,128.940775,35.97005277777778
경상북도,영천시,금호읍,94,92,128.8798111111111,35.93033611111111
경상북도,영천시,청통면,93,93,128.8252861111111,35.989075
경상북도,영천시,신녕면,92,94,128.79202222222222,36.04233611111111
경상북도,영천시,화산면,93,94,128.85457499999998,36.01736666666667
경상북도,영천시,화북면,94,96,128.9216972222222,36.10527777777778
경상북도,영천시,화남면,94,95,128.89135555555555,36.05620277777778
경상북도,영천시,자양면,96,95,129.02044166666667,36.075500000000005
경상북도,영천시,임고면,95,94,128.97629722222223,36.0181
경상북도,영천시,고경면,97,94,129.0481111111111,35.99858611111111
경상북도,영천시,북안면,96,92,129.01139722222223,35.91226666666667
경상북도,영천시,대창면,94,91,128.8970222222222,35.87291666666667
경상북도,영천시,동부동,95,93,128.94473055555557,35.971555555555554
경상북도,영천시,중앙동,95,93,128.93204166666666,35.97038611111111
경상북도,영천시,서부동,95,93,128.92378888888888,35.96061388888889
경상북도,영천시,완산동,95,93,128.94179722222222,35.96190555555556
경상북도,영천시,남부동,95,93,128.93493333333333,35.95422777777778
경상북도,상주시,,81,102,128.1612638888889,36.40796944444444
경상북도,상주시,함창읍,81,105,128.18164166666665,36.56718055555556
경상북도,상주시,중동면,83,102,128.27375555555557,36.42342222222222
경상북도,상주시,사벌면,82,103,128.21079999999998,36.46341666666667
경상북도,상주시,낙동면,82,101,128.25040833333333,36.37208888888889
경상북도,상주시,청리면,80,100,128.1328,36.33566388888889
경상북도,상주시,공성면,80,99,128.09459722222223,36.28046944444444
경상북도,상주시,외남면,80,101,128.09158611111113,36.35450277777778
경상북도,상주시,내서면,79,102,128.0692222222222,36.409308333333335
경상북도,상주시,모동면,77,100,127.96155277777778,36.317144444444445
경상북도,상주시,모서면,77,100,127.96224444444445,36.33954166666667
경상북도,상주시,화동면,77,101,127.9562638888889,36.386633333333336
경상북도,상주시,화서면,77,103,127.95357777777778,36.442499999999995
경상북도,상주시,화북면,77,105,127.91940000000001,36.56039444444444
경상북도,상주시,외서면,80,103,128.11031944444443,36.47636666666667
경상북도,상주시,은척면,79,105,128.07375555555555,36.52878888888889
경상북도,상주시,공검면,81,104,128.1608,36.50924166666667
경상북도,상주시,이안면,80,106,128.14775277777778,36.57651388888889
경상북도,상주시,화남면,76,103,127.90768611111112,36.44535277777778
경상북도,상주시,남원동,81,102,128.1548,36.41253888888889
경상북도,상주시,북문동,81,102,128.16000833333334,36.42606111111111
경상북도,상주시,계림동,81,102,128.1665,36.419149999999995
경상북도,상주시,동문동,81,102,128.17130833333331,36.41444444444444
경상북도,상주시,동성동,81,102,128.17194444444445,36.41234722222222
경상북도,상주시,신흥동,81,102,128.1621638888889,36.400686111111106
경상북도,문경시,,81,106,128.18901944444445,36.58363055555556
경상북도,문경시,문경읍,80,109,128.10922222222223,36.734386111111114
경상북도,문경시,가은읍,79,107,128.06424444444445,36.63975277777778
경상북도,문경시,영순면,82,106,128.2381861111111,36.57915833333334
경상북도,문경시,산양면,82,106,128.26095555555557,36.608780555555555
경상북도,문경시,호계면,82,107,128.2080638888889,36.62831111111111
경상북도,문경시,산북면,82,107,128.26160833333333,36.653083333333335
경상북도,문경시,동로면,83,110,128.31717777777777,36.770469444444444
경상북도,문경시,마성면,80,108,128.11885555555557,36.68975
경상북도,문경시,농암면,78,106,128.00589722222222,36.59780555555556
경상북도,문경시,점촌1동,81,106,128.199975,36.59571388888889
경상북도,문경시,점촌2동,81,106,128.19826666666668,36.58721666666667
경상북도,문경시,점촌3동,82,106,128.20864166666667,36.60002777777778
경상북도,문경시,점촌4동,81,107,128.17249999999999,36.63627777777778
경상북도,문경시,점촌5동,81,106,128.18991944444446,36.58818055555556
경상북도,경산시,,91,90,128.74346388888887,35.82208888888889
경상북도,경산시,하양읍,93,91,128.82141944444444,35.910177777777776
경상북도,경산시,진량읍,93,91,128.81855277777777,35.871030555555556
경상북도,경산시,와촌면,93,92,128.838775,35.94334166666666
경상북도,경산시,자인면,93,89,128.82484444444444,35.8179
경상북도,경산시,용성면,94,89,128.8781111111111,35.79023055555555
경상북도,경산시,남산면,93,89,128.83962222222223,35.79035555555556
경상북도,경산시,압량면,92,90,128.76210833333334,35.84032222222223
경상북도,경산시,남천면,91,88,128.72910833333333,35.763669444444446
경상북도,경산시,중방동,91,90,128.7362,35.824111111111115
경상북도,경산시,중앙동,91,89,128.74266388888887,35.817083333333336
경상북도,경산시,남부동,91,89,128.74143055555555,35.81070833333333
경상북도,경산시,서부1동,91,89,128.7300888888889,35.817600000000006
경상북도,경산시,서부2동,91,90,128.72833333333332,35.83152777777778
경상북도,경산시,북부동,92,90,128.7487972222222,35.830283333333334
경상북도,경산시,동부동,92,89,128.75646666666665,35.81641944444444
경상북도,군위군,,88,99,128.57507777777778,36.23999722222222
경상북도,군위군,군위읍,88,98,128.57101944444443,36.236919444444446
경상북도,군위군,소보면,86,99,128.47762222222224,36.25190555555555
경상북도,군위군,효령면,88,97,128.5876777777778,36.15387777777778
경상북도,군위군,부계면,90,95,128.66645277777778,36.097908333333336
경상북도,군위군,우보면,90,98,128.66404166666666,36.19203611111111
경상북도,군위군,의흥면,91,97,128.71740833333334,36.172875
경상북도,군위군,산성면,90,96,128.69719722222223,36.12014444444444
경상북도,군위군,고로면,92,96,128.7914861111111,36.118008333333336
경상북도,의성군,,90,101,128.69936388888888,36.349758333333334
경상북도,의성군,의성읍,90,101,128.69705555555555,36.35299166666667
경상북도,의성군,단촌면,90,102,128.67644444444443,36.41913611111111
경상북도,의성군,점곡면,91,103,128.77025277777778,36.42115
경상북도,의성군,옥산면,92,102,128.81230000000002,36.389944444444446
경상북도,의성군,사곡면,92,100,128.79011111111112,36.30338611111111
경상북도,의성군,춘산면,92,99,128.8140111111111,36.23458333333333
경상북도,의성군,가음면,91,98,128.72694444444446,36.231163888888894
경상북도,의성군,금성면,90,99,128.68330833333331,36.25842222222222
경상북도,의성군,봉양면,88,100,128.5785527777778,36.297799999999995
경상북도,의성군,비안면,87,101,128.49246666666664,36.33438888888889
경상북도,의성군,구천면,86,101,128.43486666666666,36.344433333333335
경상북도,의성군,단밀면,85,101,128.38383055555556,36.37307777777778
경상북도,의성군,단북면,85,102,128.40702222222222,36.38459722222222
경상북도,의성군,안계면,86,102,128.44241944444445,36.38093055555556
경상북도,의성군,다인면,84,103,128.35571944444445,36.447380555555554
경상북도,의성군,신평면,87,103,128.50473055555557,36.470725
경상북도,의성군,안평면,88,101,128.58644444444445,36.37378611111111
경상북도,의성군,안사면,86,103,128.46394444444442,36.42803333333333
경상북도,청송군,,97,103,129.0594,36.43329166666666
경상북도,청송군,청송읍,97,103,129.05901944444446,36.43118611111111
경상북도,청송군,부동면,98,101,129.16166666666666,36.35394166666667
경상북도,청송군,부남면,97,101,129.0656111111111,36.341655555555555
경상북도,청송군,현동면,96,100,129.01913333333334,36.287727777777775
경상북도,청송군,현서면,94,99,128.89823333333334,36.27294444444444
경상북도,청송군,안덕면,95,100,128.9622222222222,36.286049999999996
경상북도,청송군,파천면,96,104,129.04011111111112,36.46013333333334
경상북도,청송군,진보면,96,105,129.04901944444444,36.52653055555555
경상북도,영양군,,97,108,129.1146222222222,36.664274999999996
경상북도,영양군,영양읍,97,108,129.1164861111111,36.66416111111111
경상북도,영양군,입암면,97,106,129.09263055555556,36.59030555555556
경상북도,영양군,청기면,96,108,129.06452222222222,36.658277777777776
경상북도,영양군,일월면,98,109,129.13103055555555,36.69945
경상북도,영양군,수비면,99,110,129.20489999999998,36.76226111111111
경상북도,영양군,석보면,98,106,129.12694444444446,36.55515277777778
경상북도,영덕군,,102,103,129.36835555555555,36.412102777777775
경상북도,영덕군,영덕읍,102,103,129.37513055555556,36.40653611111111
경상북도,영덕군,강구면,102,102,129.38098611111113,36.35893333333333
경상북도,영덕군,남정면,102,100,129.3748527777778,36.28310833333333
경상북도,영덕군,달산면,101,102,129.30558611111113,36.39619444444445
경상북도,영덕군,지품면,100,103,129.28419722222222,36.44556944444444
경상북도,영덕군,축산면,103,105,129.41660000000002,36.50604444444444
경상북도,영덕군,영해면,103,105,129.40946666666667,36.534575
경상북도,영덕군,병곡면,103,107,129.41297500000002,36.59943055555556
경상북도,영덕군,창수면,102,106,129.35068611111112,36.54326388888889
경상북도,청도군,,91,86,128.7362,35.64431111111111
경상북도,청도군,화양읍,91,86,128.70844444444444,35.64686666666667
경상북도,청도군,청도읍,92,86,128.74353055555554,35.64238888888889
경상북도,청도군,각남면,90,85,128.6612,35.63881111111111
경상북도,청도군,풍각면,89,85,128.62055555555557,35.63580833333333
경상북도,청도군,각북면,89,86,128.5914666666667,35.68430277777777
경상북도,청도군,이서면,90,86,128.67288888888888,35.66023055555556
경상북도,청도군,운문면,95,87,128.9154638888889,35.712588888888895
경상북도,청도군,금천면,94,87,128.8948861111111,35.68384722222222
경상북도,청도군,매전면,94,86,128.85786666666667,35.66404166666666
경상북도,고령군,,83,87,128.26502222222223,35.72298611111111
경상북도,고령군,대가야읍,83,87,128.267902777778,35.7305416666667
경상북도,고령군,덕곡면,82,88,128.23517777777778,35.77634722222222
경상북도,고령군,운수면,84,88,128.2925972222222,35.76607777777778
경상북도,고령군,성산면,85,88,128.362075,35.746919444444444
경상북도,고령군,다산면,86,89,128.4565333333333,35.822783333333334
경상북도,고령군,개진면,85,87,128.3524,35.70519166666667
경상북도,고령군,우곡면,84,86,128.344175,35.67486944444444
경상북도,고령군,쌍림면,83,86,128.24406666666664,35.67679444444444
경상북도,성주군,,83,91,128.28515277777777,35.91621111111111
경상북도,성주군,성주읍,83,91,128.2915111111111,35.91597222222222
경상북도,성주군,선남면,85,91,128.35401944444445,35.89783888888889
경상북도,성주군,용암면,84,90,128.33904166666667,35.83325555555556
경상북도,성주군,수륜면,82,89,128.19454166666668,35.82992222222222
경상북도,성주군,가천면,81,91,128.16833333333332,35.881341666666664
경상북도,성주군,금수면,81,91,128.17795555555554,35.91658611111111
경상북도,성주군,대가면,82,91,128.2308888888889,35.90733055555555
경상북도,성주군,벽진면,82,92,128.21861944444444,35.945499999999996
경상북도,성주군,초전면,83,93,128.26566666666668,35.971580555555555
경상북도,성주군,월항면,84,92,128.31790833333332,35.94257777777777
경상북도,칠곡군,,85,93,128.40379722222224,35.99254722222222
경상북도,칠곡군,왜관읍,85,93,128.3999,35.98600833333334
경상북도,칠곡군,북삼읍,84,94,128.3451527777778,36.05990555555555
경상북도,칠곡군,석적읍,85,94,128.41137777777777,36.04837777777777
경상북도,칠곡군,지천면,87,92,128.49329999999998,35.953116666666666
경상북도,칠곡군,동명면,88,93,128.55573333333334,35.98104166666667
경상북도,칠곡군,가산면,88,95,128.5410777777778,36.082994444444445
경상북도,칠곡군,약목면,85,94,128.3659972222222,36.029830555555556
경상북도,칠곡군,기산면,85,93,128.38496666666666,35.983425000000004
경상북도,예천군,,86,107,128.4550222222222,36.65495
경상북도,예천군,예천읍,86,107,128.45582222222222,36.654111111111106
경상북도,예천군,용문면,85,108,128.41318611111112,36.68728333333333
경상북도,예천군,감천면,87,109,128.52867500000002,36.718247222222224
경상북도,예천군,보문면,87,108,128.51316666666668,36.662388888888884
경상북도,예천군,호명면,86,106,128.47055555555556,36.59141666666667
경상북도,예천군,유천면,85,107,128.3923111111111,36.6325
경상북도,예천군,용궁면,83,106,128.27963055555557,36.60573333333333
경상북도,예천군,개포면,84,106,128.36870833333333,36.60548888888889
경상북도,예천군,지보면,85,105,128.39256388888887,36.54533333333333
경상북도,예천군,풍양면,83,104,128.30124166666667,36.50765833333333
경상북도,봉화군,,90,113,128.734875,36.89026111111111
경상북도,봉화군,봉화읍,91,113,128.74187777777777,36.884933333333336
경상북도,봉화군,물야면,90,115,128.7380222222222,36.972294444444444
경상북도,봉화군,봉성면,92,113,128.82030833333332,36.883025
경상북도,봉화군,법전면,93,113,128.8791888888889,36.90788611111111
경상북도,봉화군,춘양면,94,114,128.91715555555555,36.93224166666666
경상북도,봉화군,소천면,95,114,129.00540833333332,36.93484722222222
경상북도,봉화군,재산면,95,111,128.9641,36.81310277777777
경상북도,봉화군,명호면,93,112,128.9024,36.85596666666667
경상북도,봉화군,상운면,91,111,128.75741944444445,36.83094166666667
경상북도,봉화군,석포면,96,116,129.06748888888887,37.045791666666666
경상북도,울진군,,102,115,129.4027861111111,36.990186111111115
경상북도,울진군,울진읍,102,115,129.40540000000001,36.99433611111111
경상북도,울진군,평해읍,103,110,129.44370833333335,36.72515
경상북도,울진군,북면,101,118,129.3754,37.10200833333334
경상북도,울진군,근남면,102,115,129.39681944444445,36.95990555555556
경상북도,울진군,기성면,103,111,129.45373333333333,36.79526944444444
경상북도,울진군,온정면,101,109,129.3476777777778,36.72119166666667
경상북도,울진군,죽변면,102,117,129.424575,37.05689722222222
경상북도,울진군,후포면,103,109,129.44173055555555,36.67556666666666
경상북도,울진군,금강송면,99,114,129.247186111111,36.9355194444444
경상북도,울진군,매화면,102,114,129.382211111111,36.9131055555556
경상북도,울릉군,,127,127,130.9037888888889,37.480575
경상북도,울릉군,울릉읍,127,127,130.90175555555555,37.48111388888889
경상북도,울릉군,서면,126,127,130.8361888888889,37.463769444444445
